"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","6611","0","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","7","8","1","16.730698","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","11.716617","0","7"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","4","1","4.713340","0","4"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","12.850825","0","8"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","29","31","1","101.761177","0","31"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","8.552337","0","5"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","5.654544","0","5"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","18","1","88.993240","0","18"
"/Game/Models/Star/Material_063_3ED452ED_c_bmp.Material_063_3ED452ED_c_bmp","0","4","4","1","8.597976","0","4"
"/Game/Models/Skybox/Material_001.Material_001","0","4","4","1","4.909564","0","4"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","57","62","6","103.839325","0","62"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","69","69","3","388.238586","0","69"
"/Game/FirstPersonArms/Character/Materials/M_Mannequin.M_Mannequin","0","52","52","2","405.951721","0","52"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","27","29","1","88.896622","0","29"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","5.084095","0","4"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","26","26","1","116.979980","0","26"
"/Interchange/gltf/M_Default.M_Default","0","262","272","6","1561.983521","0","272"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","4","4","1","10.927523","0","4"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","262","272","6","3193.037354","0","272"
"/Interchange/gltf/M_Sheen.M_Sheen","0","262","272","6","2141.494629","0","272"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","67","67","1","294.303864","0","67"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","5","1","4.981336","0","5"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","14","1","31.616331","0","14"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","10","11","1","16.691572","0","11"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","26","26","1","114.277573","0","26"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","5.111632","0","5"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","5","1","5.584054","0","5"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","14","1","58.333809","0","14"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","262","272","6","1451.497314","0","272"
"/Interchange/gltf/M_Transmission.M_Transmission","0","96","96","2","2433.564697","0","96"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","45","45","1","75.246765","0","45"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","26","26","1","116.377678","0","26"
"/Game/FPWeapon/Materials/BaseMaterial.BaseMaterial","0","35","35","1","44.308208","0","35"
"/Game/FourEvilDragonsPBR/Materials/StageSM.StageSM","0","23","23","1","97.469887","0","23"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","84","88","1","366.741974","0","88"
"/Interchange/gltf/M_Unlit.M_Unlit","0","118","128","6","212.190201","0","128"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","58","62","1","278.737823","0","62"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","35","35","1","155.056854","0","35"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","4","4","1","10.209717","0","4"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","35","35","1","156.155457","0","35"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","35","35","1","0.000000","0","35"
"/Game/FPWeapon/Materials/M_FPGun.M_FPGun","0","54","58","1","162.028061","0","58"
"/Engine/VREditor/BasicMeshes/M_Floor_01.M_Floor_01","0","23","23","1","99.303131","0","23"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","3.878928","0","5"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","3.491768","0","5"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","28","1","121.906502","0","28"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","100","100","1","1546.335938","0","100"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","56","62","3","127.654510","0","62"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","12","12","1","21.744209","0","12"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","11.674062","0","7"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","45","45","1","84.090508","0","45"
"/Game/Models/Tower/Material.Material","0","14","14","1","62.043526","0","14"
"/Game/Models/Tower/Material_001.Material_001","0","14","14","1","0.000000","0","14"
"/Game/Models/Platforms/Material.Material","0","14","14","1","0.000000","0","14"
"/Game/Models/Platforms/Material_001.Material_001","0","14","14","1","0.000000","0","14"
"/Game/Models/Platform/Material.Material","0","14","14","1","0.000000","0","14"
"/Game/Models/Platform/Material_001.Material_001","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_121_WHITE_png.Material_121_WHITE_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_110_WHITE_png.Material_110_WHITE_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_111_WHITE_png.Material_111_WHITE_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_117_WHITE_png.Material_117_WHITE_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_120_WHITE_png.Material_120_WHITE_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_121_SKIN_png.Material_121_SKIN_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_113_RED_png.Material_113_RED_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_114_RED_png.Material_114_RED_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_109_HAIR_png.Material_109_HAIR_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_112_HAIR_png.Material_112_HAIR_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_115_BLUE_png.Material_115_BLUE_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_118_BLUE_png.Material_118_BLUE_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_116_BLACK_png.Material_116_BLACK_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_119_BLACK_png.Material_119_BLACK_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_121_BLACK_png.Material_121_BLACK_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_122_BLACK_png.Material_122_BLACK_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Mario/Material_123_BLACK_png.Material_123_BLACK_png","0","14","14","1","0.000000","0","14"
"/Game/Models/Luigi/cb_cha02_skin_m_mat_001.cb_cha02_skin_m_mat_001","0","26","26","1","56.527481","0","26"
"/Game/Models/Luigi/cb_cha02_body_m_mat_001.cb_cha02_body_m_mat_001","0","26","26","1","0.000000","0","26"
"/Game/Models/Level/Material.Material","0","14","14","1","0.000000","0","14"
"/Game/Models/Level/Material_001.Material_001","0","14","14","1","0.000000","0","14"
"/Game/Models/Door/Material_002.Material_002","0","14","14","1","0.000000","0","14"
"/Game/Models/M_Block.M_Block","0","14","14","1","0.000000","0","14"
"/Game/Models/M_Elevator.M_Elevator","0","14","14","1","0.000000","0","14"
"/Game/Models/Luigi/cb_cha02_blow_m_mat_001.cb_cha02_blow_m_mat_001","0","54","58","1","179.938797","0","58"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","9.407366","0","5"
"/Game/Models/Star/Material_065_713E77D_c_bmp.Material_065_713E77D_c_bmp","0","29","31","1","0.000000","0","31"
"/Game/Models/Luigi/cb_cha02_mouth_m_mat_001.cb_cha02_mouth_m_mat_001","0","54","58","1","0.000000","0","58"
"/Game/Models/Luigi/cab_cha02_eye_m_mat_001.cab_cha02_eye_m_mat_001","0","54","58","1","0.000000","0","58"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/RedMat.RedMat","0","26","26","1","116.783867","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/BlackMat.BlackMat","0","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheUsurper/AlbinoMat.AlbinoMat","0","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/RedMat.RedMat","0","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/GreenMat.GreenMat","0","26","26","1","0.000000","0","26"
"/Game/FourEvilDragonsPBR/Materials/DragonTheTerrorBringer/BlueMat.BlueMat","0","26","26","1","0.000000","0","26"
